;origin;destination;distance;mode;duration;walktime;transfers;route
1193;"{""lat"": 48.803405, ""lon"": 2.592089, ""zipcode"": 94420, ""commune"": ""LE PLESSIS TREVISE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.830023, ""lon"": 2.50235, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";7.206423536610472;WALK,TRANSIT;2563.0;1294.0;1.0;"[{""mode"": ""BUS"", ""route"": ""206"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}]"
1194;"{""lat"": 48.803405, ""lon"": 2.592089, ""zipcode"": 94420, ""commune"": ""LE PLESSIS TREVISE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.830023, ""lon"": 2.50235, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";7.206423536610472;CAR;2808.4;0.0;0.0;[]
1195;"{""lat"": 48.953068, ""lon"": 2.206339, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.866936, ""lon"": 2.375205, ""zipcode"": 75011, ""commune"": ""PARIS 11"", ""departement"": ""PARIS""}";15.621451516701201;WALK,TRANSIT;4007.0;1089.0;2.0;"[{""mode"": ""BUS"", ""route"": ""1"", ""agencyName"": ""R'bus""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""SUBWAY"", ""route"": ""3"", ""agencyName"": ""METRO""}]"
1196;"{""lat"": 48.953068, ""lon"": 2.206339, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.866936, ""lon"": 2.375205, ""zipcode"": 75011, ""commune"": ""PARIS 11"", ""departement"": ""PARIS""}";15.621451516701201;CAR;4722.599999999999;0.0;0.0;[]
1197;"{""lat"": 48.991841, ""lon"": 2.415948, ""zipcode"": 95400, ""commune"": ""ARNOUVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.949366, ""lon"": 2.522017, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";9.069215233407594;WALK,TRANSIT;2461.0;857.0;1.0;"[{""mode"": ""BUS"", ""route"": ""20"", ""agencyName"": ""Trans Val d'Oise""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
1198;"{""lat"": 48.991841, ""lon"": 2.415948, ""zipcode"": 95400, ""commune"": ""ARNOUVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.949366, ""lon"": 2.522017, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";9.069215233407594;CAR;2349.4;0.0;0.0;[]
1199;"{""lat"": 48.776844, ""lon"": 2.440764, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.894869, ""lon"": 2.568547, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";16.11529941780363;WALK,TRANSIT;5161.0;974.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""604"", ""agencyName"": ""Seine-Saint-Denis""}]"
1200;"{""lat"": 48.776844, ""lon"": 2.440764, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.894869, ""lon"": 2.568547, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";16.11529941780363;CAR;4139.5;0.0;0.0;[]
1201;"{""lat"": 48.797709, ""lon"": 2.580436, ""zipcode"": 94420, ""commune"": ""LE PLESSIS TREVISE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.72815, ""lon"": 2.154349, ""zipcode"": 91400, ""commune"": ""ORSAY"", ""departement"": ""ESSONE""}";32.17438722841269;WALK,TRANSIT;7623.0;606.0;3.0;"[{""mode"": ""BUS"", ""route"": ""207"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""9"", ""agencyName"": ""Cars D'Orsay""}]"
1202;"{""lat"": 48.797709, ""lon"": 2.580436, ""zipcode"": 94420, ""commune"": ""LE PLESSIS TREVISE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.72815, ""lon"": 2.154349, ""zipcode"": 91400, ""commune"": ""ORSAY"", ""departement"": ""ESSONE""}";32.17438722841269;CAR;5295.5;0.0;0.0;[]
1203;"{""lat"": 48.751203, ""lon"": 2.205581, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 49.018345, ""lon"": 2.532936, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";38.14836818862581;WALK,TRANSIT;6809.0;1727.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""349"", ""agencyName"": ""RATP""}]"
1204;"{""lat"": 48.751203, ""lon"": 2.205581, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 49.018345, ""lon"": 2.532936, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";38.14836818862581;CAR;4930.0;0.0;0.0;[]
1205;"{""lat"": 48.978039, ""lon"": 2.182115, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 49.005843, ""lon"": 2.581591, ""zipcode"": 77990, ""commune"": ""MAUREGARD"", ""departement"": ""SEINE-ET-MARNE""}";29.310140264065193;WALK,TRANSIT;5715.0;1232.0;3.0;"[{""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""FUNICULAR"", ""route"": ""CDG VAL"", ""agencyName"": ""Navette""}]"
1206;"{""lat"": 48.749271, ""lon"": 2.353405, ""zipcode"": 94150, ""commune"": ""RUNGIS"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.90401, ""lon"": 2.376308, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";17.287683062189775;WALK,TRANSIT;5031.0;781.0;2.0;"[{""mode"": ""BUS"", ""route"": ""396"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""45"", ""agencyName"": ""RATP""}]"
1207;"{""lat"": 48.749271, ""lon"": 2.353405, ""zipcode"": 94150, ""commune"": ""RUNGIS"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.90401, ""lon"": 2.376308, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";17.287683062189775;CAR;3748.5;0.0;0.0;[]
1208;"{""lat"": 48.718719, ""lon"": 2.467831, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.740846, ""lon"": 2.279754, ""zipcode"": 92160, ""commune"": ""ANTONY"", ""departement"": ""HAUTS-DE-SEINE""}";14.012282036434996;WALK,TRANSIT;4722.0;1246.0;2.0;"[{""mode"": ""BUS"", ""route"": ""H"", ""agencyName"": ""VyBus""}, {""mode"": ""BUS"", ""route"": ""3"", ""agencyName"": ""Bord de l'Eau""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}]"
1209;"{""lat"": 48.718719, ""lon"": 2.467831, ""zipcode"": 91560, ""commune"": ""CROSNE"", ""departement"": ""ESSONE""}";"{""lat"": 48.740846, ""lon"": 2.279754, ""zipcode"": 92160, ""commune"": ""ANTONY"", ""departement"": ""HAUTS-DE-SEINE""}";14.012282036434996;CAR;4556.0;0.0;0.0;[]
1210;"{""lat"": 48.769931, ""lon"": 2.406923, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.861883, ""lon"": 2.152875, ""zipcode"": 78170, ""commune"": ""LA CELLE ST CLOUD"", ""departement"": ""YVELINES""}";21.226179054512823;WALK,TRANSIT;6027.0;928.0;5.0;"[{""mode"": ""BUS"", ""route"": ""TVM"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""9"", ""agencyName"": ""Ph\u00e9bus""}, {""mode"": ""BUS"", ""route"": ""29"", ""agencyName"": ""Traverciel""}]"
1211;"{""lat"": 48.769931, ""lon"": 2.406923, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.861883, ""lon"": 2.152875, ""zipcode"": 78170, ""commune"": ""LA CELLE ST CLOUD"", ""departement"": ""YVELINES""}";21.226179054512823;CAR;5103.4;0.0;0.0;[]
1212;"{""lat"": 49.02448, ""lon"": 2.476503, ""zipcode"": 95190, ""commune"": ""GOUSSAINVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.906121, ""lon"": 2.500607, ""zipcode"": 93320, ""commune"": ""LES PAVILLONS SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";13.278030273167158;WALK,TRANSIT;6425.0;178.0;4.0;"[{""mode"": ""BUS"", ""route"": ""G'bus"", ""agencyName"": ""CIF""}, {""mode"": ""BUS"", ""route"": ""32"", ""agencyName"": ""CIF""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""146"", ""agencyName"": ""RATP""}]"
1213;"{""lat"": 48.860448, ""lon"": 2.345419, ""zipcode"": 75001, ""commune"": ""PARIS 01"", ""departement"": ""PARIS""}";"{""lat"": 48.900772, ""lon"": 2.185685, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";12.511609088022691;WALK,TRANSIT;2477.0;1517.0;0.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
1214;"{""lat"": 48.860448, ""lon"": 2.345419, ""zipcode"": 75001, ""commune"": ""PARIS 01"", ""departement"": ""PARIS""}";"{""lat"": 48.900772, ""lon"": 2.185685, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";12.511609088022691;CAR;4187.099999999999;0.0;0.0;[]
1215;"{""lat"": 48.842339, ""lon"": 2.419235, ""zipcode"": 94160, ""commune"": ""ST MANDE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.969107, ""lon"": 2.439383, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";14.172669074431129;WALK,TRANSIT;5890.0;2344.0;3.0;"[{""mode"": ""SUBWAY"", ""route"": ""1"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""133"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""31"", ""agencyName"": ""CIF""}]"
1216;"{""lat"": 48.842339, ""lon"": 2.419235, ""zipcode"": 94160, ""commune"": ""ST MANDE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.969107, ""lon"": 2.439383, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";14.172669074431129;CAR;2810.1;0.0;0.0;[]
1217;"{""lat"": 48.845446, ""lon"": 2.42918, ""zipcode"": 94300, ""commune"": ""VINCENNES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.987274, ""lon"": 2.563364, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";18.570197448212692;WALK,TRANSIT;5496.0;1667.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""100"", ""agencyName"": ""KMR""}]"
1218;"{""lat"": 48.845446, ""lon"": 2.42918, ""zipcode"": 94300, ""commune"": ""VINCENNES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.987274, ""lon"": 2.563364, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";18.570197448212692;CAR;3267.4;0.0;0.0;[]
1219;"{""lat"": 48.727627, ""lon"": 2.572377, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.951255, ""lon"": 2.264228, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";33.5696417158752;WALK,TRANSIT;7052.0;948.0;3.0;"[{""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Arlequin""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""7"", ""agencyName"": ""R'bus""}]"
1220;"{""lat"": 48.727627, ""lon"": 2.572377, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.951255, ""lon"": 2.264228, ""zipcode"": 95100, ""commune"": ""ARGENTEUIL"", ""departement"": ""VAL-D'OISE""}";33.5696417158752;CAR;5647.4;0.0;0.0;[]
1221;"{""lat"": 48.989262, ""lon"": 2.585957, ""zipcode"": 77290, ""commune"": ""COMPANS"", ""departement"": ""SEINE-ET-MARNE""}";"{""lat"": 48.949157, ""lon"": 2.52691, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";6.201969623903045;CAR;2386.7999999999997;0.0;0.0;[]
1222;"{""lat"": 48.984685, ""lon"": 2.533644, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.824301, ""lon"": 2.187496, ""zipcode"": 92410, ""commune"": ""VILLE D AVRAY"", ""departement"": ""HAUTS-DE-SEINE""}";30.953773155768747;WALK,TRANSIT;6736.0;1389.0;4.0;"[{""mode"": ""BUS"", ""route"": ""100"", ""agencyName"": ""KMR""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""469"", ""agencyName"": ""Paladin""}]"
1223;"{""lat"": 48.984685, ""lon"": 2.533644, ""zipcode"": 93290, ""commune"": ""TREMBLAY EN FRANCE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.824301, ""lon"": 2.187496, ""zipcode"": 92410, ""commune"": ""VILLE D AVRAY"", ""departement"": ""HAUTS-DE-SEINE""}";30.953773155768747;CAR;5015.0;0.0;0.0;[]
1224;"{""lat"": 48.977847, ""lon"": 2.452481, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.997043, ""lon"": 2.240952, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";15.581906947336417;WALK,TRANSIT;4138.0;984.0;2.0;"[{""mode"": ""BUS"", ""route"": ""23"", ""agencyName"": ""Trans Val d'Oise""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}]"
1225;"{""lat"": 48.977847, ""lon"": 2.452481, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.997043, ""lon"": 2.240952, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";15.581906947336417;CAR;2480.2999999999997;0.0;0.0;[]
1226;"{""lat"": 48.802779, ""lon"": 2.238415, ""zipcode"": 92190, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.830235, ""lon"": 2.492975, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";18.886953667734677;WALK,TRANSIT;5095.0;1336.0;3.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""210"", ""agencyName"": ""RATP""}]"
1227;"{""lat"": 48.802779, ""lon"": 2.238415, ""zipcode"": 92190, ""commune"": ""MEUDON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.830235, ""lon"": 2.492975, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";18.886953667734677;CAR;4088.5;0.0;0.0;[]
1228;"{""lat"": 48.731626, ""lon"": 2.575867, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.712418, ""lon"": 2.331713, ""zipcode"": 91420, ""commune"": ""MORANGIS"", ""departement"": ""ESSONE""}";18.03723040112301;WALK,TRANSIT;6450.0;1680.0;3.0;"[{""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Arlequin""}, {""mode"": ""BUS"", ""route"": ""J2"", ""agencyName"": ""STRAV""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""399"", ""agencyName"": ""RATP""}]"
1229;"{""lat"": 48.731626, ""lon"": 2.575867, ""zipcode"": 94440, ""commune"": ""MAROLLES EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.712418, ""lon"": 2.331713, ""zipcode"": 91420, ""commune"": ""MORANGIS"", ""departement"": ""ESSONE""}";18.03723040112301;CAR;4588.3;0.0;0.0;[]
1230;"{""lat"": 49.015393, ""lon"": 2.530532, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.953745, ""lon"": 2.096474, ""zipcode"": 78100, ""commune"": ""ST GERMAIN EN LAYE"", ""departement"": ""YVELINES""}";32.40775936406407;WALK,TRANSIT;5068.0;448.0;2.0;"[{""mode"": ""BUS"", ""route"": ""9518"", ""agencyName"": ""Transdev Ile-de-France Conflans""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
1231;"{""lat"": 48.959567, ""lon"": 2.547512, ""zipcode"": 93420, ""commune"": ""VILLEPINTE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.8953, ""lon"": 2.251681, ""zipcode"": 92400, ""commune"": ""COURBEVOIE"", ""departement"": ""HAUTS-DE-SEINE""}";22.7632112031734;WALK,TRANSIT;4638.0;1362.0;2.0;"[{""mode"": ""BUS"", ""route"": ""642"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
1232;"{""lat"": 48.921572, ""lon"": 2.344014, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.789158, ""lon"": 2.119486, ""zipcode"": 78000, ""commune"": ""VERSAILLES"", ""departement"": ""YVELINES""}";22.059746878613648;WALK,TRANSIT;5870.0;503.0;3.0;"[{""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""N"", ""agencyName"": ""TRAIN""}, {""mode"": ""BUS"", ""route"": ""6"", ""agencyName"": ""Ph\u00e9bus""}, {""mode"": ""BUS"", ""route"": ""3"", ""agencyName"": ""Ph\u00e9bus""}]"
1233;"{""lat"": 48.995071, ""lon"": 2.21987, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.844838, ""lon"": 2.458668, ""zipcode"": 94120, ""commune"": ""FONTENAY SOUS BOIS"", ""departement"": ""VAL-DE-MARNE""}";24.155898443021314;WALK,TRANSIT;5286.0;2346.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
1234;"{""lat"": 48.995071, ""lon"": 2.21987, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.844838, ""lon"": 2.458668, ""zipcode"": 94120, ""commune"": ""FONTENAY SOUS BOIS"", ""departement"": ""VAL-DE-MARNE""}";24.155898443021314;CAR;4358.8;0.0;0.0;[]
1235;"{""lat"": 48.823217, ""lon"": 2.418595, ""zipcode"": 94220, ""commune"": ""CHARENTON LE PONT"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.936416, ""lon"": 2.545797, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";15.651198380902098;WALK,TRANSIT;4466.0;900.0;3.0;"[{""mode"": ""SUBWAY"", ""route"": ""8"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""623"", ""agencyName"": ""Seine-Saint-Denis""}]"
1236;"{""lat"": 48.823217, ""lon"": 2.418595, ""zipcode"": 94220, ""commune"": ""CHARENTON LE PONT"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.936416, ""lon"": 2.545797, ""zipcode"": 93270, ""commune"": ""SEVRAN"", ""departement"": ""SEINE-SAINT-DENIS""}";15.651198380902098;CAR;3782.5;0.0;0.0;[]
1237;"{""lat"": 48.953107, ""lon"": 2.147508, ""zipcode"": 78600, ""commune"": ""MAISONS LAFFITTE"", ""departement"": ""YVELINES""}";"{""lat"": 48.8908, ""lon"": 2.186307, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";7.485757032657563;WALK,TRANSIT;2703.0;928.0;3.0;"[{""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Transdev Ile-de-France Conflans""}, {""mode"": ""BUS"", ""route"": ""30-05"", ""agencyName"": ""Parisis""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
1238;"{""lat"": 48.894975, ""lon"": 2.265029, ""zipcode"": 92200, ""commune"": ""NEUILLY SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.979647, ""lon"": 2.473377, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";17.895174299989385;WALK,TRANSIT;6348.0;2348.0;3.0;"[{""mode"": ""BUS"", ""route"": ""275"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""20"", ""agencyName"": ""Trans Val d'Oise""}]"
1239;"{""lat"": 48.894975, ""lon"": 2.265029, ""zipcode"": 92200, ""commune"": ""NEUILLY SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.979647, ""lon"": 2.473377, ""zipcode"": 95500, ""commune"": ""GONESSE"", ""departement"": ""VAL-D'OISE""}";17.895174299989385;CAR;3553.0;0.0;0.0;[]
1240;"{""lat"": 49.004059, ""lon"": 2.186116, ""zipcode"": 95220, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.927809, ""lon"": 2.412325, ""zipcode"": 93120, ""commune"": ""LA COURNEUVE"", ""departement"": ""SEINE-SAINT-DENIS""}";18.562772303620676;WALK,TRANSIT;4328.0;1274.0;2.0;"[{""mode"": ""BUS"", ""route"": ""95-19"", ""agencyName"": ""Valoise""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
1241;"{""lat"": 49.004059, ""lon"": 2.186116, ""zipcode"": 95220, ""commune"": ""PIERRELAYE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.927809, ""lon"": 2.412325, ""zipcode"": 93120, ""commune"": ""LA COURNEUVE"", ""departement"": ""SEINE-SAINT-DENIS""}";18.562772303620676;CAR;2026.3999999999999;0.0;0.0;[]
1242;"{""lat"": 48.808801, ""lon"": 2.187908, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.817913, ""lon"": 2.49635, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";22.60787822783326;WALK,TRANSIT;4386.0;792.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""L"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""110"", ""agencyName"": ""RATP""}]"
1243;"{""lat"": 48.808801, ""lon"": 2.187908, ""zipcode"": 92370, ""commune"": ""CHAVILLE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.817913, ""lon"": 2.49635, ""zipcode"": 94500, ""commune"": ""CHAMPIGNY SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";22.60787822783326;CAR;3935.5;0.0;0.0;[]
